time,N,P,Q,R
102.6707171034485,1.3119751995947615,1.032576018927074,0.9696433178201894,1.0877190375537447
102.80724731236266,1.3206724957370841,1.0298968485615827,0.9725771973436669,1.0932688455540531
102.94377752127681,1.3294774296056198,1.0272250456817837,0.9755755266464989,1.0988963710851072
103.08030773019098,1.3383912428169717,1.0245605980519905,0.9786386368270806,1.1046023555834523
103.21683793910513,1.3474151949796036,1.0219034934537536,0.9817668690955155,1.11038755284675
103.3533681480193,1.3565505639388988,1.0192537196871077,0.9849605748299214,1.1162527291734528
103.48989835693345,1.3657986460260245,1.0166112645718093,0.9882201156347866,1.1221986635050745
103.62642856584762,1.3751607563106814,1.0139761159485605,0.9915458634014012,1.128226147571105
103.76295877476178,1.3846382288577668,1.0113482616802267,0.9949382003703656,1.1343359860365823
103.89948898367594,1.3942324169880274,1.0087276896530402,0.9983975191962015,1.1405289966523648
104.0360191925901,1.4039446935427475,1.006114387777794,1.001924223014074,1.1468060104081361
104.17254940150426,1.4137764511525215,1.0035083439910302,1.0055187255086402,1.1531678716881604
104.30907961041842,1.4237291025101888,1.0009095462562128,1.0091814509850456,1.1596154384298445
104.44560981933257,1.433804080647961,0.9983179825648981,1.0129128344420752,1.166149582285116
104.58214002824674,1.444002839218832,0.9957336409378903,1.016713321647487,1.1727711887846743
104.7186702371609,1.454326852782296,0.9931565094263939,1.020583369215533,1.1794811575051265
104.85520044607506,1.4647776170944684,0.9905865761131543,1.024523444686699,1.186280402239067
104.99173065498923,1.4753566494026387,0.9880238291135934,1.0285340266096654,1.1931698511681148
105.12826086390338,1.4860654887443407,0.9854682565769367,1.0326156046255215,1.200150447038964
105.26479107281754,1.496905696250998,0.9829198466873316,1.0367686795542443,1.2072231473424728
105.4013212817317,1.5078788554561895,0.980378587664963,1.0409937634834614,1.2143889244958292
105.53785149064586,1.5189865726086365,0.9778444677671575,1.0452913798595227,1.2216487660278434
105.67438169956002,1.530230476989932,0.9753174752894864,1.0496620635808933,1.2290036747673874
105.81091190847418,1.5416122212371233,0.9727975985668577,1.0541063610938979,1.2364546690350433
105.94744211738833,1.5531334816701727,0.9702848259746071,1.0586248304908266,1.244002782837979
106.0839723263025,1.5647959586244036,0.9677791459295799,1.0632180416104373,1.2516490660681123
106.22050253521667,1.5766013767879647,0.965280546891211,1.0678865761408611,1.2593945847035886
106.35703274413082,1.58855148554441,0.962789017362598,1.0726310277249473,1.2672404210136252
106.49356295304499,1.6006480593204555,0.9603045458915698,1.0774520020680651,1.2751876737667656
106.63009316195914,1.6128928979389683,0.9578271210717532,1.0823501170483807,1.2832374584425745
106.7666233708733,1.6252878269772955,0.9553567315436324,1.087326002829646,1.29139090744684
106.90315357978746,1.6378346981309646,0.9528933659956087,1.0923803019765108,1.2996491703303032
107.03968378870162,1.6505353895828692,0.950437013165052,1.097513669572393,1.308013414010986
107.17621399761579,1.6633918063779787,0.9479876618393546,1.1027267733399246,1.3164848230001402
107.31274420652994,1.6764058808036768,0.945545300856978,1.1080202937640087,1.3250645996318824
