time_days,phase,N,P,Q,R
5.294722536626731,0.03234411470490163,63.62370108956039,0.8141662091161812,57.93129387686656,62.92261530867253
5.3493073050455635,0.03267755918639546,63.589864319344166,0.8158547517660406,57.980127844487804,62.92930447938884
5.403892073464395,0.03301100366788929,63.55573880683147,0.8175489663843306,58.02854780822502,62.93559600745197
5.458476841883228,0.03334444814938313,63.52132537583267,0.8192488552427863,58.076553933279705,62.94149096163797
5.51306161030206,0.033677892630876956,63.48662484126787,0.8209544205551612,58.12414639367583,62.946990408284236
5.567646378720893,0.03401133711237079,63.451638009252775,0.8226656644768169,58.171325372149454,62.95209541122682
5.622231147139725,0.03434478159386462,63.416365677184615,0.8243825891043098,58.21809106003878,62.95680703173925
5.676815915558557,0.034678226075358455,63.38080863382808,0.8261051964749766,58.26444365717473,62.96112632847278
5.731400683977389,0.03501167055685228,63.34496765940127,0.8278334885665156,58.31038337177193,62.96505435739797
5.785985452396222,0.035345115038346114,63.308843525661615,0.8295674672965673,58.355910420320285,62.96859217174786
5.840570220815054,0.03567855951983995,63.27243699599186,0.8313071345222912,58.401025027477054,62.97174082196236
5.895154989233887,0.03601200400133378,63.23574882548594,0.8330524920399417,58.445727425959376,62.974501355634125
5.9497397576527185,0.03634544848282761,63.19877976103489,0.8348035415844396,58.4900178564374,62.97687481745577
6.004324526071551,0.03667889296432144,63.16153054141267,0.8365602848289437,58.5338965674279,62.97886224916846
6.058909294490383,0.03701233744581527,63.12400189736191,0.8383227233844177,58.57736381518848,62.98046468951179
6.113494062909215,0.0373457819273091,63.0861945516797,0.8400908587991965,58.62041986361227,62.981683174175046
6.168078831328048,0.03767922640880293,63.04810921930314,0.8418646925585491,58.66306498412326,62.982518735749785
6.2226635997468795,0.03801267089029676,63.009746607395,0.8436442260842396,58.70529945557212,62.98297240368364
6.277248368165712,0.0383461153717906,62.971107415429074,0.845429460734086,58.74712356413263,62.98304520423553
6.331833136584544,0.038679559853284425,62.93219233527561,0.8472203978015161,58.788537603198705,62.98273816043203
6.386417905003377,0.03901300433477826,62.89300205128653,0.8490170385151222,58.829541873282004,62.98205229202507
6.441002673422209,0.03934644881627209,62.85353724038056,0.8508193840382124,58.87013668191007,62.98098861545085
6.4955874418410415,0.039679893297765924,62.81379857212825,0.8526274354683602,58.91032234352517,62.97954814379002
6.550172210259873,0.04001333777925975,62.7737867088368,0.8544411938369514,58.95009917938369,62.97773188672904
6.604756978678706,0.04034678226075358,62.73350230563484,0.8562606601087299,58.989467517456085,62.97554085052277
6.659341747097538,0.040680226742247416,62.69294601055696,0.8580858351813396,59.02842769232758,62.97297603795826
6.713926515516371,0.04101367122374125,62.65211846462812,0.8599167198848658,59.06698004509938,62.9700384483197
6.768511283935203,0.041347115705235075,62.611020301947946,0.8617533149813725,59.10512492329053,62.96672907735453
6.823096052354035,0.04168056018672891,62.569652149774775,0.8635956211644397,59.14286268074047,62.96304891724075
6.877680820772867,0.04201400466822274,62.5280146286096,0.8654436390586963,59.18019367751215,62.95899895655534
6.9322655891917,0.042347449149716575,62.486108352279764,0.867297369219353,59.21711827979585,62.954580180243795
6.986850357610532,0.0426808936312104,62.44393392802253,0.869156812131731,59.2536368598136,62.94979356959078
