time_days,phase,N,P,Q
87.01037004356267,0.5498499499833278,1.4731740367360842,1.3705636296624368,2.182857823093665
87.06313558027799,0.5501833944648216,1.4742214172116395,1.369275604207468,2.1794980753693025
87.11590111699331,0.5505168389463154,1.475279870329671,1.3679885474496762,2.1761592332762953
87.16866665370863,0.5508502834278093,1.476349411027301,1.3667024604391578,2.1728412502648076
87.22143219042395,0.5511837279093031,1.4774300544596675,1.3654173442169155,2.1695440800768204
87.27419772713927,0.5515171723907969,1.4785218160001947,1.3641331998149095,2.1662676767457887
87.3269632638546,0.5518506168722908,1.4796247112408762,1.3628500282561022,2.1630119945962893
87.37972880056991,0.5521840613537846,1.480738755992559,1.3615678305545076,2.1597769882436837
87.43249433728523,0.5525175058352785,1.4818639662852386,1.3602866077152371,2.1565626125937714
87.48525987400055,0.5528509503167722,1.483000358368355,1.3590063607345488,2.1533688228424603
87.53802541071586,0.553184394798266,1.4841479487111002,1.3577270905998915,2.1501955744754264
87.59079094743119,0.55351783927976,1.485306754002729,1.3564487982899534,2.147042823267784
87.6435564841465,0.5538512837612537,1.4864767911528751,1.355171484774709,2.1439105252837636
87.69632202086183,0.5541847282427476,1.4876580772918784,1.3538951510154638,2.1407986368763767
87.74908755757714,0.5545181727242413,1.4888506297711117,1.3526197979649028,2.137707114687105
87.80185309429247,0.5548516172057353,1.4900544661633197,1.3513454265671339,2.1346359156455725
87.85461863100778,0.555185061687229,1.4912696042629605,1.3500720377577367,2.131584996969237
87.90738416772311,0.5555185061687229,1.4924960620865557,1.3487996324638052,2.128554316163072
87.96014970443842,0.5558519506502166,1.493733857873045,1.347528211603997,2.1255438310192623
88.01291524115375,0.5561853951317106,1.4949830100841488,1.3462577760885752,2.1225534996168935
88.06568077786906,0.5565188396132044,1.4962435374047351,1.3449883268194562,2.119583280321654
88.11844631458439,0.5568522840946982,1.497515458743196,1.3437198646902524,2.1166331317855294
88.1712118512997,0.557185728576192,1.4987987932318254,1.3424523905863206,2.113703012946512
88.22397738801503,0.557519173057686,1.50009356022721,1.3411859053848023,2.110792883028302
88.27674292473034,0.5578526175391797,1.5013997793106189,1.3399204099546727,2.107902701540023
88.32950846144567,0.5581860620206736,1.5027174702884059,1.3386559051567817,2.1050324282759294
88.38227399816098,0.5585195065021673,1.5040466531924148,1.3373923918439008,2.1021820233151276
88.43503953487631,0.5588529509836613,1.5053873482803928,1.3361298708607643,2.099351447021292
88.48780507159162,0.559186395465155,1.5067395760364077,1.334868343044117,2.0965406600423933
88.54057060830695,0.5595198399466489,1.5081033571712759,1.3336078092227537,2.093749623310417
88.59333614502226,0.5598532844281426,1.509478712622991,1.332348270217567,2.0909782980411022
88.64610168173759,0.5601867289096365,1.5108656635571653,1.3310897268415873,2.088226645733666
88.6988672184529,0.5605201733911304,1.5122642313674712,1.3298321799000288,2.0854946281705464
88.75163275516823,0.5608536178726242,1.5136744376760958,1.3285756301903298,2.0827822074171385
88.80439829188354,0.561187062354118,1.5150963043341943,1.327320078502199,2.0800893458215395
88.85716382859887,0.5615205068356118,1.5165298534223581,1.3260655256176557,2.0774160060142925
88.90992936531418,0.5618539513171057,1.5179751072510812,1.3248119723110736,2.0747621509081413
88.96269490202951,0.5621873957985996,1.5194320883612413,1.323559419349223,2.072127743697778
89.01546043874482,0.5625208402800933,1.5209008195245788,1.3223078674913136,2.0695127478596054
89.06822597546015,0.5628542847615872,1.5223813237441908,1.3210573174890359,2.0669171271514912
89.12099151217546,0.563187729243081,1.5238736242550237,1.319807770086604,2.0643408456125387
89.17375704889079,0.5635211737245749,1.52537774452438,1.3185592260207966,2.0617838675628475
89.2265225856061,0.5638546182060686,1.5268937082524232,1.3173116860210003,2.05924615760329
89.27928812232143,0.5641880626875625,1.528421539372699,1.3160651508092494,2.056727680615279
89.33205365903675,0.5645215071690564,1.5299612620526528,1.3148196211002687,2.0542284017605543
89.38481919575207,0.5648549516505502,1.5315129006941628,1.313575097601513,2.0517482864809544
89.43758473246739,0.565188396132044,1.5330764799340721,1.3123315810132115,2.049287300498209
89.49035026918271,0.5655218406135378,1.5346520246447353,1.3110890720284039,2.046845409813723
89.54311580589803,0.5658552850950317,1.5362395599345624,1.3098475713329867,2.044422580708372
89.59588134261335,0.5661887295765256,1.5378391111485792,1.308607079605749,2.042018779742293
89.64864687932867,0.5665221740580193,1.539450703868985,1.3073675975184167,2.0396339737546896
89.701412416044,0.5668556185395132,1.5410743639157252,1.3061291257356902,2.0372681298636297
89.7541779527593,0.567189063021007,1.5427101173470632,1.3048916649152862,2.0349212154658565
89.80694348947463,0.5675225075025009,1.5443579904601665,1.3036552157079773,2.0325931982365946
89.85970902618995,0.5678559519839946,1.546018009791691,1.302419778757632,2.030284046129367
89.91247456290527,0.5681893964654885,1.5476902021183805,1.3011853547012537,2.02799372737581
89.96524009962059,0.5685228409469824,1.5493745944576658,1.2999519441690224,2.025722210485499
90.01800563633591,0.5688562854284762,1.5510712140682765,1.298719547784331,2.023469464245766
90.07077117305123,0.56918972990997,1.552780088450854,1.2974881661638278,2.021235457721536
90.12353670976654,0.5695231743914637,1.5545012453485758,1.2962577999174534,2.019020160255155
90.17630224648187,0.5698566188729577,1.5562347127477842,1.295028449648481,2.0168235414662274
90.22906778319718,0.5701900633544514,1.5579805188786213,1.2938001159535553,2.0146455712514566
90.28183331991251,0.5705235078359453,1.5597386922156742,1.2925727994227296,2.0124862197844857
90.33459885662782,0.570856952317439,1.561509261478621,1.2913465006395075,2.0103454575157516
90.38736439334315,0.571190396798933,1.5632922556328916,1.2901212201808776,2.0082232551723274
90.44012993005846,0.5715238412804268,1.5650877038903273,1.2888969586173553,2.006119583757787
90.49289546677379,0.5718572857619206,1.5668956357098536,1.2876737165130183,2.004034414552056
90.5456610034891,0.5721907302434144,1.568716080798155,1.2864514944255467,2.0019677191112812
90.59842654020443,0.5725241747249084,1.570549069110362,1.285230292906259,1.9999194692676916
90.65119207691974,0.5728576192064021,1.5723946308507382,1.2840101125001517,1.9978896371294745
90.70395761363507,0.573191063687896,1.574252796473382,1.2827909537459354,1.9958781950806455
90.75672315035038,0.5735245081693897,1.5761235966829277,1.2815728171760734,1.993885115780931
90.80948868706571,0.5738579526508836,1.5780070624352616,1.280355703316818,1.9919103721656464
90.86225422378102,0.5741913971323774,1.5799032249382357,1.2791396126882488,1.9899539374455868
90.91501976049635,0.5745248416138713,1.5818121156523988,1.277924545804309,1.9880157851069133
90.96778529721166,0.574858286095365,1.583733766291724,1.276710503172842,1.9860958889110516
91.02055083392699,0.5751917305768589,1.5856682088243539,1.2754974852956296,1.9841942228945855
91.0733163706423,0.5755251750583528,1.587615475473342,1.2742854926684275,1.9823107613691637
91.12608190735763,0.5758586195398466,1.5895755987174127,1.2730745257810014,1.9804454789214028
91.17884744407294,0.5761920640213404,1.591548611291716,1.2718645851171657,1.9785983504128002
91.23161298078827,0.5765255085028342,1.5935345461886021,1.270655671154816,1.9767693509796456
91.28437851750358,0.5768589529843281,1.5955334366583915,1.2694477843659693,1.9749584560329432
91.33714405421891,0.577192397465822,1.5975453162101612,1.268240925216796,1.97316564125833
91.38990959093422,0.5775258419473157,1.5995702186125313,1.2670350941676605,1.9713908826160067
91.44267512764955,0.5778592864288096,1.6016081778944662,1.2658302916731514,1.9696341563406645
91.49544066436486,0.5781927309103034,1.603659228346073,1.2646265181821217,1.9678954389414238
91.54820620108019,0.5785261753917973,1.60572340451942,1.2634237741377214,1.966174707201769
91.6009717377955,0.578859619873291,1.6078007412293471,1.262222059977435,1.9644719381794964
91.65373727451083,0.5791930643547849,1.6098912735543005,1.261021376133114,1.9627871092066562
91.70650281122614,0.5795265088362788,1.6119950368371578,1.259821723031015,1.9611201978895094
91.75926834794147,0.5798599533177726,1.6141120666860755,1.2586231010918318,1.959471182108479
91.81203388465678,0.5801933977992664,1.6162423989753314,1.257425510730733,1.957840040018113
91.86479942137211,0.5805268422807602,1.6183860698461852,1.256228952357394,1.9562267500470465
91.91756495808742,0.5808602867622541,1.620543115707735,1.2550334263760334,1.9546312908979715
91.97033049480275,0.581193731243748,1.6227135732377942,1.2538389331854465,1.9530536415476076
92.02309603151807,0.5815271757252417,1.6248974793837634,1.2526454731790402,1.9514937812466826
92.07586156823339,0.5818606202067356,1.6270948713635194,1.2514530467448666,1.9499516895199085
92.1286271049487,0.5821940646882294,1.6293057866663048,1.250261654265658,1.948427346165972
92.18139264166403,0.5825275091697233,1.6315302630536312,1.2490712961188588,1.94692073125752
92.23415817837935,0.582860953651217,1.6337683385601827,1.2478819726766621,1.945431825141158
92.28692371509467,0.5831943981327109,1.636020051494736,1.246693684306041,1.9439606084374434
92.33968925180999,0.5835278426142048,1.6382854404410778,1.2455064313687834,1.9425070620408942
92.39245478852531,0.5838612870956986,1.6405645442589405,1.2443202142215248,1.941071167119991
92.44522032524063,0.5841947315771924,1.6428574020849345,1.2431350332157827,1.939652905117192
